split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,281474976896976_f1276_chunk_0.wav,,0.7399375,Male,30-45,Bengali,Disagree,,Disagree.
test,281474976892156_f1836_chunk_0.wav,,25.676375,Male,30-45,Assamese,"Voice rest is very necessary before a performance and I use lukewarm water to gargle and voice fatigue can be released or can be erased by using some home remedies like ginger, red tea, cloves etc.",,"Voice rest is very necessary before a performance, and I use lukewarm water to gargle, and voice fatigue can be released or can be erased by using some home remedies like ginger, red tea, cloves, etc."
test,281474976893853_f3252_chunk_2.wav,,1.6091875,Female,18-30,Bodo,like any other language.,,Like any other language.
test,281474976901670_f1976_chunk_4.wav,,18.6616875,Female,45-60,Kannada,"which has influenced the people to come and stay, and especially the way the industries are being developed, and especially the software industries, wherever they have been established, we see that such places are becoming more and more populous",,"Which has influenced the people to come and stay, and especially the way the industries are being developed, and especially the software industries, wherever they, way wherever they have been established, we see that such places are becoming more and more populous."
test,281474976902191_f1928_chunk_3.wav,,2.664875,Female,45-60,Urdu,It has been doing a fantastic job,,It has been doing a fantastic job.
test,281474976893850_f3335_chunk_4.wav,,5.6400625,Female,18-30,Bodo,"ericanut, banana, et cetera.",,"Erycanna, banana, etc."
test,281474976885097_f2049_chunk_2.wav,,8.8255625,Male,18-30,Assamese,"I focus on low impact training. If I have an injury or limitation that makes high impact movement difficult, I focus on low impact training such as Tai Chi.",,"I focus on low impact training. If I have an injury or limitation that makes high impact movement difficult, I focus on low impact training such as tai chi."
test,281474976888912_f1762_chunk_3.wav,,1.4553125,Male,18-30,Nepali,"but not only this,",,But not only this.
test,281474976897394_f1833_chunk_16.wav,,4.23325,Male,18-30,Odia,"how they are doing it, how much of the land they are mining. So there are environmental",,How they are doing it? How much of the land they are mining? So there are environmental.
test,281474976887212_f3245_chunk_12.wav,,11.6,Female,30-45,Konkani,"to make the other person comfortable and also when we return, those tiny bits, those tiny moments",,"To make the other person comfortable, and also when we return, those tiny bits, those tiny moments."
test,281474976901603_f2233_chunk_7.wav,,4.72,Female,30-45,Maithili,and that really encourages and makes a good compost actually,,And that really encourages and makes a good compost. Actually.
test,281474976897527_f1838_chunk_5.wav,,4.34,Male,30-45,Sindhi,it develops ability to work together,,It develops ability to work together.
test,281474976887171_f3278_chunk_11.wav,,8.2813125,Female,18-30,Malayalam,"So it is often seen in music, in cinema, in art and all that.",,"The it is often seen in ah music, in cinema, in art, and all that."
test,281474976893750_f919_chunk_0.wav,,14.1565,Male,30-45,Punjabi,I want to get enrolled myself in an institute offering programs in Pharmacy Can I get a list of such institutes in the academic year 2020 - 2021,,I want to get enrolled myself in an institute offering programs in pharmacy. Can I get a list of such institutes in the academic year 2020-2021?
test,281474976894795_f2258_chunk_9.wav,,15.6258125,Female,30-45,Nepali,"It celebrates the occasion on two days, that is 15th and 16th of August. The festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle",,It celebrates the occasion on two days. That is 15th and 16th of August. The festivity is held on such a large scale that even people from neighboring town gather here to witness the spectacle.
test,281474976899583_f1925_chunk_0.wav,,1.910625,Female,45-60,Bengali,Mainly rice is grown,,Mainly rice is grown.
test,281474976900603_f2255_chunk_6.wav,,2.77275,Male,30-45,Urdu,though it is not the state capital,,Though it is not the state capital.
test,281474976883760_f2303_chunk_0.wav,,24.5644375,Male,30-45,Marathi,"In games, when I consider the portrayal of women, I feel women characters are more objectified. More Western looks and styling are imposed as a default. While for the marginalized groups, I feel the more exaggerative approach is followed rather than giving preference to a realistic situation.",,"In games, when I consider the portrayal of women, I feel woman characters are more objectified. More Western looks and styling are imposed as a default. While for the marginalized groups, I feel the more exaggerated approach is followed rather than giving preference to a realistic situation."
test,281474976899552_f2424_chunk_0.wav,,0.5275625,Female,45-60,Bengali,Previous,,previous.
test,281474976884592_f1786_chunk_0.wav,,6.445875,Female,30-45,Tamil,English is very easy to learn. It is widely understood by people all over the world.,,English is very easy to learn. It is widely understood by people all over the world.
test,281474976883951_f2089_chunk_4.wav,,6.33875,Female,18-30,Malayalam,Malayalam is the official language of Kerala and it is classified as a South Dravidian language,,"Malayalam is the official language of Kerala, and it is classified as a South Dravidian language."
test,281474976901608_f2023_chunk_11.wav,,6.4245625,Female,30-45,Maithili,to make us to make understand to the audience what are the role and functions of those bodies,,To make understand to their audience what are the role and functions of those bodies.
test,281474976884044_f1919_chunk_2.wav,,1.4,Male,30-45,Hindi,from the US,,From the U.S.
test,281474976897459_f2145_chunk_12.wav,,4.5996875,Male,45-60,Bodo,The Brahmaputra River is just by the capital city Guwahati,,The Brahmaputra River is just by the capital city Guwahati.
test,281474976899767_f1413_chunk_0.wav,,0.3019375,Female,30-45,Odia,Play,,Play.
test,281474976894271_f3141_chunk_22.wav,,2.723375,Female,30-45,Kashmiri,by the youngsters is increasing day by day.,,"By the youngsters, it's increasing day by day."
test,281474976899965_f1881_chunk_1.wav,,4.999875,Male,30-45,Maithili,the small plants coming out from those seeds. It is a wonderful feeling.,,The small plants coming out from those seeds—it is a wonderful feeling.
test,281474976892338_f2196_chunk_3.wav,,1.6726875,Male,30-45,Dogri,remote areas,,Remote areas.
test,281474976901153_f1889_chunk_7.wav,,2.5223125,Female,45-60,Maithili,So then I asked my mother to help in,,"So then, I asked my mother to help in."
test,281474976900622_f1834_chunk_1.wav,,16.271125,Male,30-45,Urdu,"90, 555, 5110, 9780 and 2000",,"Ninety five hundred and fifty-five, five thousand one hundred and ten, nine thousand seven hundred and eighty, and two thousand."
test,281474976895233_f535_chunk_0.wav,,0.5524375,Female,45-60,Dogri,Forward,,Forward.
test,281474976888214_f2979_chunk_0.wav,,2.147375,Female,60+,Tamil,can I get delivery from here?,,Can I get delivery from here?
test,281474976883948_f1921_chunk_0.wav,,21.308875,Female,18-30,Malayalam,"Kerala, a land of cultural diversity, is a complete hall made up of a blending of various religions, communities, regional cultures and language variations. Kerala can be compared to a chain made of different colored beads and thread through which the beads are strung in the Malayalam language",,"Kerala, a land of cultural diversity, is a complete hall made up of a blending of various religions, communities, regional cultures, and language variations. Kerala can be compared to a chain of chain made of different colored beads, and thread through which the beads are strung in the Malayalam language."
test,281474976883853_f3233_chunk_1.wav,,15.3343125,Male,45-60,Nepali,The government of Meghalaya is trying its best to provide vocational training and skill development for the youths.,,The government of Meghalaya is trying its best to provide vocational training and skill development for the youths.
test,281474976886822_f2088_chunk_0.wav,,8.3004375,Female,18-30,Tamil,"There is a popular belief in this area, like we have to worship the ancestors kind of statement",,"There is a popular belief in this area, like we have to worship the ancestors. Kind of ah statement."
test,281474976901602_f2119_chunk_8.wav,,5.2804375,Female,30-45,Maithili,"So, that would be actually very great actually and it appeals actually",,"So that would be actually very very great, actually, and it appeals actually."
test,281474976887705_f3172_chunk_0.wav,,7.9324375,Male,30-45,Gujarati,I think the scholarship program for girls has benefited many girls from remote areas,,I think the scholarship program for girls has benefited many girls from remote areas.
test,281474976887177_f3253_chunk_7.wav,,10.42,Female,18-30,Malayalam,There are definitely positive impacts or opportunities that open to a person who has access to that,,There are definitely positive impacts or opportunities that open to a person who has access to that.
test,281474976890918_f2533_chunk_0.wav,,4.558375,Female,45-60,Konkani,List all the brands of Dishwashes having offers.,,List all the brands of dishwashers having offers.
test,281474976901105_f2389_chunk_0.wav,,4.3865,Female,45-60,Maithili,"For decades, he directed the huge Tata Group of companies,",,"For decades, he directed the huge Tata Group of companies."
test,281474976888158_f3257_chunk_1.wav,,6.1666875,Male,30-45,Maithili,"So rice, wheat, maize, pulses, mustard, these all are grown.",,"So, rice, wheat, maize, pulses, mustard, these all are grown."
test,281474976893963_f2689_chunk_0.wav,,4.5033125,Female,45-60,Telugu,Search Anna University in the AICTE approved institute list,,Search Anna University in the AICTE approved institute list.
test,281474976893912_f2185_chunk_2.wav,,0.6,Male,30-45,Bodo,India,,India.
test,281474976884079_f2150_chunk_0.wav,,2.8334375,Female,30-45,Hindi,My favorite quote is from a classic play,,My favorite quote is from a classic play.
test,281474976888868_f2236_chunk_2.wav,,17.300375,Female,18-30,Nepali,at this time uh lots of vloggers in our state and in our neighbor neighboring state has emerged a neighboring state has emerged there are lots of vloggers who are uploading different type of contents like their regular,,"At this time, lots of vloggers in our state and in our neve neighboring state has emerged. A neighboring state has emerged. There are lots of vloggers who are uploading different type of contents. Like there are regular"
test,281474976893848_f3250_chunk_2.wav,,6.25,Female,18-30,Bodo,So Bihu is the essence of Assam. It is celebrated across the state.,,"So Bihu is the essence of Assam, so it's celebrated across the state."
test,281474976897321_f2746_chunk_0.wav,,0.4771875,Female,30-45,Punjabi,Three,,Three.
test,281474976884470_f3243_chunk_7.wav,,6.0,Male,45-60,Malayalam,"oneness with all. That's highly, highly sophisticated and philosophical, and I couldn't get into",,"Oneness with all—that's highly, highly sophisticated and philosophical—and I couldn't get into."
test,281474976893818_f16_chunk_0.wav,,0.38,Female,18-30,Bodo,Two,,Two.
