split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,281474976893142_f349_chunk_0.wav,,1.5303125,Female,60+,Odia,what is abdul's phone number,,what is abdul's phone number
test,281474976896720_f2418_chunk_0.wav,,2.56875,Female,30-45,Sindhi,got Slurrp Farm instead on Tata Tea Agni,,gurslav farm instead of tata tiagni
test,281474976888896_f842_chunk_0.wav,,9.20725,Male,18-30,Nepali,My PRAN number is 834513425591 can you check my current holdings in APY?,,my p r a and number is eight three four five one three four two five five nine one can you check my current holdings in a p y
test,281474976900603_f2255_chunk_12.wav,,2.5363125,Male,30-45,Urdu,will often get you a warmer welcome here,,we willll often get you a warmer welcome here
test,281474976901161_f2108_chunk_2.wav,,8.0824375,Female,45-60,Maithili,The people are mainly having livelihood on having Makhana being sold.,,the people are mainly having livelihood on having makanas being sold
test,281474976888873_f2272_chunk_19.wav,,23.450625,Female,18-30,Nepali,"wheat and on the 10th day when we put tikka when our elders put tikka in our forehead, they after putting tikka on our forehead they give us Jamara which they put in our head or they place in our hairs or in the corner of our ears on the first day the",,wheat and on the tenth day when we put tikka when our elders put tikka in our forehead they after putting tikka on our forehead they give those jamara which they put in our head or they place in our hairs or in the corner of our ears on the fourth day the
test,281474976897307_f3234_chunk_22.wav,,5.32,Female,30-45,Bengali,"different colors of sky, be it the dark blue or the light blue",,different colors of sky the be it the dark blue or the light blue
test,281474976888594_f2993_chunk_0.wav,,2.507375,Male,45-60,Kannada,can you pause and rewind the audio,,can you pause and rewind the audio
test,281474976915904_f3186_chunk_0.wav,,10.067125,Female,30-45,Nepali,"The most challenging book I have read so far is Ama, which was translated into Nepali",,the most challenging book i have read so far is ama which was translated into nepali
test,281474976889220_f3112_chunk_21.wav,,5.36,Female,30-45,Urdu,Karnatakas are fond of both vegetarian and non-vegetarian dishes.,,bgers are fond of both vegetarian and non vegetarian dishesad
test,281474976893009_f487_chunk_0.wav,,3.0275625,Female,30-45,Punjabi,i'm in a meeting please do not speak,,i am in a meeting please do not speak
test,281474976925456_f2433_chunk_1.wav,,3.5345625,Female,18-30,Kannada,Pink Rock Salt than mentioned on your website,,pink rock salt then mentioned on our website
test,281474976925702_f2474_chunk_0.wav,,0.522375,Female,18-30,Dogri,Disagree,,disagree
test,281474976901124_f2798_chunk_1.wav,,4.21175,Female,45-60,Maithili,96131179914,,nine six one three one one seven nine nine one four
test,281474976897569_f1291_chunk_0.wav,,0.6565,Female,18-30,Hindi,Play,,ple
test,281474976890928_f299_chunk_0.wav,,6.4303125,Female,45-60,Konkani,Filter vaccination centers which are Paid and providing COVISHIELD vaccine.,,filter vaccination centers which are paid and providing coeicient vaccine
test,281474976925500_f3276_chunk_1.wav,,4.2471875,Female,18-30,Kannada,Everyone loved culture and cultural heritage above everything else.,,everyone loved culture and cultural heritage above everything else
test,281474976894265_f3140_chunk_7.wav,,4.8,Female,30-45,Kashmiri,"That is why I like poetry, and it is my favorite genre in writing.",,that is why i like poetry and it is my favourite journey
test,281474976884044_f1919_chunk_25.wav,,1.657125,Male,30-45,Hindi,airing of the episode,,airing of the episode
test,281474976901642_f1272_chunk_0.wav,,0.5418125,Female,45-60,Kannada,House,,house
test,281474976893734_f2994_chunk_0.wav,,1.7319375,Male,30-45,Punjabi,i like this song that is playing,,i like the song there's playing
test,281474976901104_f2909_chunk_2.wav,,4.919,Female,45-60,Maithili,"Hendra virus, which has also caused disease outbreaks.",,hndravirus which has also caused disease outbreaks
test,281474976893632_f1794_chunk_0.wav,,0.6165,Male,30-45,Malayalam,Kasargode,,castlegood
test,281474976884631_f2005_chunk_6.wav,,15.5266875,Female,18-30,Kannada,"Also, these Ayush Seva Kendras are established in many parts of the state, which provide alternate medical treatments like Ayurveda, Unani, yoga, Siddha, and homeopathy",,also these ayush seba kendras are established in many parts of the state which provide alternate medical treatments like ayurveda yonani yoga sitidha and homeopathy
test,281474976885094_f2098_chunk_2.wav,,1.9365,Male,18-30,Assamese,9523,,nine thousand five hundred twenty three
test,281474976901153_f1889_chunk_4.wav,,9.45875,Female,45-60,Maithili,"some in the starting, then again I poured and finally it happened that it became so wet that to have a",,some in the starting then again i poured and finally it happened that it became so wet that to have a
test,281474976895126_f2301_chunk_0.wav,,5.4869375,Female,18-30,Bengali,"North 24 Parganas, South 24 Parganas, Murshidabad, Birbhum, Hooghly.",,north twenty four parganas south twenty four parganas murhidabad birpum hghli
test,281474976887179_f1516_chunk_0.wav,,3.2535625,Female,30-45,Konkani,Breast cancers can be classified by different schemata.,,breast cancers can be classified by different schematics
test,281474976900603_f2255_chunk_41.wav,,3.0800625,Male,30-45,Urdu,a railway link between Ahmedabad and Mumbai,,a railway link between ahmedabad and mumbai
test,281474976894230_f116_chunk_0.wav,,5.2525,Female,30-45,Kashmiri,What to consider before investing in Employee Provident Fund Savings Scheme?,,what to consider before investing in employee providence fund saving scheme
test,281474976893852_f1949_chunk_7.wav,,15.458625,Female,18-30,Bodo,"So dancing and singing begins at the headman's house where rice beer meats are served. Then old and young people form different groups,",,so dancing and singing begins at the headman's house where rice beer meats are served then old and young people form different groups
test,281474976902144_f2502_chunk_0.wav,,3.9748125,Female,45-60,Urdu,In addition to 1 kg One Good Plant based Nuggets,,in addition to one kg one good plant based nuggets
test,281474976888909_f3258_chunk_10.wav,,16.3170625,Male,18-30,Nepali,That means we don't have to be panic in trouble or sorrow and we don't have to be arrogant or pompous in prosperity.,,that means we don't have to be panic in trouble or sorrow and we do't have to be arrogant or pompure in prosperity
test,281474976896835_f416_chunk_0.wav,,0.6669375,Female,18-30,Kannada,Zero,,zero
test,281474976895622_f2595_chunk_0.wav,,0.3646875,Male,30-45,Assamese,Two,,door
test,281474976902156_f309_chunk_0.wav,,0.5959375,Female,45-60,Urdu,Cat,,cat
test,281474976897398_f3281_chunk_4.wav,,8.816625,Male,18-30,Odia,trying out traditional remedies until it's too late and it results in a kind of medical negligence,,trying out traditional remedies until it is too late and it results in a kind of medical negligence
test,281474976890721_f2480_chunk_0.wav,,1.901,Male,18-30,Dogri,send dad an email saying,,send dad an email sinkc
test,281474976886997_f3292_chunk_2.wav,,10.56,Female,45-60,Telugu,by private organizations. These are run by either trusts or single person running the school or just,,by private organizations these are run by either trusts or single person running the school or gener
test,281474976887201_f2367_chunk_0.wav,,3.631625,Female,30-45,Konkani,An OTP has been sent to your registered number,,an otp has been sent to your registered number
test,281474976885769_f2317_chunk_0.wav,,1.2268125,Female,30-45,Kannada,power off on,,power off on
test,281474976899968_f2166_chunk_3.wav,,25.0636875,Male,30-45,Maithili,"Then its chokha is made up of boiled brinjal, potato, tomato and other vegetables. It is very spicy to taste. On the other hand chura dahi chini that would literally translate as beaten rice with curd and sugar is a sweet dish and is very popular in Mithilanchal region.",,then its chokha is made up of boiled brinjal potato tomato and other vegetables it is very spicy to taste on the other hand chura thehichini that would literally translate as beaten rice with curd and sugar is a sweet dish and is very popular in mythlangeal region
test,281474976885796_f2048_chunk_19.wav,,10.733625,Female,30-45,Kannada,"Usually, we somehow, or say I, appreciate the utmost ideal without understanding from where to start.",,usually we somehow or say i appreciate the utmost ideal without understanding from where to start
test,281474976888857_f1684_chunk_2.wav,,1.0376875,Female,18-30,Nepali,2003,,two thousand and three
test,281474976888161_f1851_chunk_2.wav,,3.5945625,Male,30-45,Maithili,The society is diverse with respect to religion,,the society is diverse with respect to religion
test,281474976889226_f3230_chunk_6.wav,,2.08,Female,30-45,Urdu,it changes our personality.,,it dangers our personality
test,281474976898113_f1463_chunk_0.wav,,0.3076875,Female,18-30,Odia,Tree,,thank
test,281474976895402_f1587_chunk_0.wav,,0.4245,Male,18-30,Konkani,Agree,,agree
test,281474976897454_f1975_chunk_2.wav,,4.3196875,Male,45-60,Bodo,"And then in the evening, I mostly do",,and then uh in the evening i mostly do uh
test,281474976896168_f28_chunk_0.wav,,0.371375,Male,60+,Kannada,Up,,at
test,281474976893149_f111_chunk_0.wav,,2.6040625,Female,60+,Odia,Got ill conditioned Wonder Brown Tape,,got ill conditioned underground tape
test,281474976893724_f3273_chunk_5.wav,,8.884875,Male,18-30,Bodo,"And the stones used for grinding can still be found in the forest of a place named the Nabhander,",,and the stones used for grinding can still be found in the forest of place named the nabhandnder
test,281474976888158_f3257_chunk_8.wav,,4.26225,Male,30-45,Maithili,So fish production is quite high in North Bihar.,,so fish production is quite high in north bihar
test,281474976896743_f2814_chunk_0.wav,,0.4565625,Female,30-45,Sindhi,Happy,,happy
test,281474976934127_f2454_chunk_0.wav,,4.823125,Male,60+,Assamese,The bonfire is lit at sunset in the main village square.,,the bonfire is lit at sunset in the main village square
test,281474976884044_f1919_chunk_9.wav,,2.5856875,Male,30-45,Hindi,which has also found a sense of,,which has also found a sense of
test,281474976890729_f386_chunk_0.wav,,9.2265625,Male,18-30,Dogri,Please verify if my bank account 19857978539 can be linked to the digital payment app Oxygen.,,please verify if my bank account one nine eight five seven nine seven eight five three nine can be linked to the digital payment app oxygen
test,281474976889211_f3246_chunk_0.wav,,6.8,Female,30-45,Urdu,"India, Kingdom of Saudi Arabia, Canada, Kuwait, Nepal.",,india kingdom of saudi arabia canada kuwait neaplal
test,281474976893805_f171_chunk_3.wav,,3.460875,Female,18-30,Bodo,1 pack Franck Air Freshener also,,one pack frank air freshener also
test,281474976893648_f150_chunk_0.wav,,0.4334375,Male,60+,Marathi,Agree,,i agree
test,281474976887787_f701_chunk_0.wav,,7.942875,Female,45-60,Telugu,Show me the total bill of my shopping cart after removing Taj Mahal Fresh Lemon Tea and Milky Mist Shrikhand.,,show me the total bill of my shopping cart after removing taj mahal fresh lemon tea and milky mist shrik han
test,281474976887640_f478_chunk_0.wav,,3.7691875,Male,60+,Konkani,Show me all the donations I made in last 7 month,,show me all the donations i made in last seven months
test,281474976895612_f2892_chunk_0.wav,,0.5885625,Male,30-45,Assamese,Nine,,nine
