split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976887147_f1017_chunk_0.wav,,14.3008125,Female,18-30,Malayalam,parakeet,whisper_norm,gold,"Along with Fresho Signature Parmesan Cheese Snack Sticks, please also remove Dettol Shaving Cream, Desi Utthana diabetes herbal tea, and Chings Paneer Chilli Masala.",along with fresho signature parmesan cheese snack sticks please also remove dettol shaving cream desi utthana diabetes herbal tea and chings paneer chili masala,"along with fresho signature permission cheese snack sticks. Please also remove Datto Shaving Cream, Dais Daisy Udhana, Diabeti, Herbal Tea, and Ching Spanish Chili Masala.",along with fresho signature permission cheese snack sticks please also remove datto shaving cream dais daisy udhana diabeti herbal tea and ching spanish chili masala,0.3333,0.1437,0.7083,1.0417
test,281474976884089_f3114_chunk_4.wav,,7.4,Female,30-45,Hindi,parakeet,whisper_norm,gold,and for news and media to be broadcast in English has come up.,and for news and media to be broadcast in english has come up,and for news and media to be broadcast in in in English has come up.,and for news and media to be broadcast in in in english has come up,0.1538,0.0984,1.0,1.1538
test,281474976888871_f2232_chunk_9.wav,,1.8000625,Female,18-30,Nepali,parakeet,whisper_norm,gold,and second a,and 2nd a,And the second um,and the 2nd,0.6667,0.6667,0.6667,1.0
test,281474976893169_f3301_chunk_1.wav,,3.84,Female,60+,Odia,parakeet,whisper_norm,gold,from a particular from favorite book.,from a particular from favorite book,from a particular um favorite book.,from a particular favorite book,0.1667,0.1389,1.0,0.8333
test,281474976897401_f3148_chunk_8.wav,,5.734625,Male,18-30,Odia,parakeet,whisper_norm,gold,so it definitely influences parts of our language,so it definitely influences parts of our language,So it definitely influences parts of our language.,so it definitely influences parts of our language,0.0,0.0,1.0,1.0
test,281474976888914_f3259_chunk_7.wav,,16.96,Male,18-30,Nepali,parakeet,whisper_norm,gold,"As a music, people loves and like the sports everywhere in the world. Different kinds of sports used to play all over the world, everyone knows.",as a music people loves and like the sports everywhere in the world different kinds of sports used to play all over the world everyone knows,Music people love and like the sports everywhere in the world. Different kinds of sports used to play all over the world. Everyone knows and,music people love and like the sports everywhere in the world different kinds of sports used to play all over the world everyone knows and,0.1538,0.0714,0.8636,0.9615
test,281474976906794_f3277_chunk_0.wav,,14.0,Male,18-30,Assamese,parakeet,whisper_norm,gold,"What are the main challenges and opportunities facing young people in your district in terms of education, employment and leadership, youth development, skill building and entrepreneurship?",what are the main challenges and opportunities facing young people in your district in terms of education employment and leadership youth development skill building and entrepreneurship,"What are the main challenges and opportunities facing young people in your district in terms of education, employment and leadership, youth development, skill building, and entrepreneurship?",what are the main challenges and opportunities facing young people in your district in terms of education employment and leadership youth development skill building and entrepreneurship,0.0,0.0,1.0,1.0
test,281474976883849_f1707_chunk_4.wav,,9.0521875,Male,45-60,Nepali,parakeet,whisper_norm,gold,about how to be successful and how to earn money as well as a position in the society.,about how to be successful and how to earn money as well as a position in the society,about how to be successful and how to earn money as well as a position in the society.,about how to be successful and how to earn money as well as a position in the society,0.0,0.0,1.0,1.0
test,281474976901161_f2108_chunk_0.wav,,6.1164375,Female,45-60,Maithili,parakeet,whisper_norm,gold,Mithilanchal is mainly famous for its Makhana and fish industry.,mithilanchal is mainly famous for its makhana and fish industry,Mitlanchal is mainly famous for its makana and fish industry.,mitlanchal is mainly famous for its makana and fish industry,0.2,0.0476,0.8,1.0
test,281474976897627_f942_chunk_0.wav,,0.4719375,Male,30-45,Tamil,parakeet,whisper_norm,gold,Yes,yes,Yes.,yes,0.0,0.0,1.0,1.0
test,281474976893846_f3264_chunk_0.wav,,7.92,Female,18-30,Bodo,parakeet,whisper_norm,gold,"To increase the representation of Indian art, an artist in the world should",to increase the representation of indian art an artist in the world should,to increase the representation of Indian art and artists in the world should,to increase the representation of indian art and artists in the world should,0.1538,0.027,0.8333,1.0
test,281474976885510_f2092_chunk_2.wav,,0.9031875,Male,18-30,Kannada,parakeet,whisper_norm,gold,Chamraj Nagar,chamraj nagar,Chamrajanagar.,chamrajanagar,1.0,0.0769,0.0,0.5
test,281474976886973_f655_chunk_0.wav,,3.0343125,Female,45-60,Telugu,parakeet,whisper_norm,gold,Please show me the reciept of my Electricity bill.,please show me the reciept of my electricity bill,Please show me the receipt of my electricity bill.,please show me the receipt of my electricity bill,0.1111,0.0408,0.8889,1.0
test,281474976884039_f1853_chunk_2.wav,,14.6190625,Male,30-45,Hindi,parakeet,whisper_norm,gold,"and although there is a lot of intermixing going on in the last few years, but still in, I would say in the remote interior areas, this may not be the case.",and although there is a lot of intermixing going on in the last few years but still in i would say in the remote interior areas this may not be the case,"And although there is a lot of intermixing going on in the last few years, but still in I would say in the remote interior areas, this may not be the case.",and although there is a lot of intermixing going on in the last few years but still in i would say in the remote interior areas this may not be the case,0.0,0.0,1.0,1.0
test,281474976896961_f902_chunk_2.wav,,5.073875,Male,30-45,Bengali,parakeet,whisper_norm,gold,AICTE in the academic year 2018 - 2019,aicte in the academic year 2018 2019,AICTE in the academic year twenty eighteen to twenty nineteen.,aicte in the academic year 2018 to 2019,0.1429,0.0833,1.0,1.1429
test,281474976884635_f3269_chunk_5.wav,,5.8600625,Female,18-30,Kannada,parakeet,whisper_norm,gold,kingdom was weakened and the district came under the rule of Vijayanagara Empire,kingdom was weakened and the district came under the rule of vijayanagara empire,The kingdom was weakened and the district came under the rule of Vijayanagara Empire.,the kingdom was weakened and the district came under the rule of vijayanagara empire,0.0769,0.05,1.0,1.0769
test,281474976901756_f3081_chunk_0.wav,,2.9075,Female,30-45,Assamese,parakeet,whisper_norm,gold,Block the ONGC Holdings from my account.,block the ongc holdings from my account,Block the ONDC holdings from my account.,block the ondc holdings from my account,0.1429,0.0256,0.8571,1.0
test,281474976884636_f1757_chunk_6.wav,,2.766375,Female,18-30,Kannada,parakeet,whisper_norm,gold,and then SDM College of Ayurveda,and then sdm college of ayurveda,And then SGM College of Ayurveda.,and then sgm college of ayurveda,0.1667,0.0312,0.8333,1.0
test,281474976893724_f3273_chunk_2.wav,,9.1150625,Male,18-30,Bodo,parakeet,whisper_norm,gold,"Sikna Jehelau, a freedom fighter, fought against the British by hiding in a forest,",sikna jehelau a freedom fighter fought against the british by hiding in a forest,"Sikhna Zhalao, uh a freedom fighter, fought against the British by hiding in a forest.",sikhna zhalao a freedom fighter fought against the british by hiding in a forest,0.1429,0.0625,0.8462,1.0
test,281474976886823_f1784_chunk_0.wav,,10.3244375,Female,18-30,Tamil,parakeet,whisper_norm,gold,"English language is the upper hand language. Of course in India, not only in India, mostly everywhere in the world.",english language is the upper hand language of course in india not only in india mostly everywhere in the world,"English language is the upper hand language. Of course in India, uh not only in India, mostly uh everywhere in the world.",english language is the upper hand language of course in india not only in india mostly everywhere in the world,0.0,0.0,1.0,1.0
test,281474976903180_f2344_chunk_0.wav,,1.243125,Female,45-60,Tamil,parakeet,whisper_norm,gold,touch the mute button,touch the mute button,Touch the mute button.,touch the mute button,0.0,0.0,1.0,1.0
test,281474976884022_f1285_chunk_0.wav,,9.9698125,Male,30-45,Hindi,parakeet,whisper_norm,gold,Please enter your MPIN to finish your vaccine registration for mobile number 61592106157,please enter your mpin to finish your vaccine registration for mobile number 61592106157,Please enter your MPIN to finish your vaccine registration for mobile number 61592106157.,please enter your mpin to finish your vaccine registration for mobile number 61592106157,0.0,0.0,1.0,1.0
test,281474976895770_f3061_chunk_0.wav,,0.5144375,Female,45-60,Telugu,parakeet,whisper_norm,gold,Five,5,Fine.,fine,1.0,4.0,0.0,1.0
test,281474976894756_f343_chunk_0.wav,,6.827375,Female,30-45,Nepali,parakeet,whisper_norm,gold,Show a list of ESIC Centres in State Rajasthan.,show a list of esic centers in state rajasthan,Show a list of ESIC centers in state Rajasthan.,show a list of esic centers in state rajasthan,0.0,0.0,1.0,1.0
test,281474976887095_f1159_chunk_0.wav,,1.5448125,Female,30-45,Telugu,parakeet,whisper_norm,gold,make the room blue,make the room blue,Make the room blue.,make the room blue,0.0,0.0,1.0,1.0
test,281474976886854_f3037_chunk_0.wav,,4.8484375,Female,18-30,Tamil,parakeet,whisper_norm,gold,Can you tell me whether the UPI transaction to Wahida is successful?,can you tell me whether the upi transaction to wahida is successful,Can you tell me whether the UPI transaction to Wahida is successful?,can you tell me whether the upi transaction to wahida is successful,0.0,0.0,1.0,1.0
test,281474976889162_f2971_chunk_0.wav,,6.3900625,Female,30-45,Dogri,parakeet,whisper_norm,gold,Show the list of all vaccination center around PIN-Code 687434,show the list of all vaccination center around pin code 687434,Show the list of all vaccination center around PIN code six eight seven four three four.,show the list of all vaccination center around pin code 687434,0.0,0.0,1.0,1.0
test,281474976894315_f1069_chunk_0.wav,,0.612,Male,18-30,Bengali,parakeet,whisper_norm,gold,Previous,previous,Previous.,previous,0.0,0.0,1.0,1.0
test,281474976897400_f1737_chunk_3.wav,,0.874875,Male,18-30,Odia,parakeet,whisper_norm,gold,odia,odia,Or the uh,or the,2.0,1.25,0.0,2.0
test,281474976884044_f1919_chunk_12.wav,,2.1285625,Male,30-45,Hindi,parakeet,whisper_norm,gold,And this I have seen with my own eyes,and this i have seen with my own eyes,And this I have seen with my own eyes.,and this i have seen with my own eyes,0.0,0.0,1.0,1.0
test,281474976898127_f1984_chunk_5.wav,,6.7603125,Female,18-30,Odia,parakeet,whisper_norm,gold,And when we go to any local place and we can also ask the localites what are the famous things that,and when we go to any local place and we can also ask the localites what are the famous things that,And when we go to any local place and we can also ask the localites what are the famous things that,and when we go to any local place and we can also ask the localites what are the famous things that,0.0,0.0,1.0,1.0
test,281474976901110_f1608_chunk_0.wav,,2.4764375,Female,45-60,Maithili,parakeet,whisper_norm,gold,remind me to read book next week,remind me to read book next week,Remind me to read book next week.,remind me to read book next week,0.0,0.0,1.0,1.0
test,281474976884044_f1919_chunk_28.wav,,2.21425,Male,30-45,Hindi,parakeet,whisper_norm,gold,so all in all these,so all in all these,So all in all these,so all in all these,0.0,0.0,1.0,1.0
test,281474976893725_f2178_chunk_0.wav,,14.8464375,Male,18-30,Bodo,parakeet,whisper_norm,gold,"English language plays a major role in education system in this state. Not only in our state, especially in higher education, our curriculum is mostly based on English language.",english language plays a major role in education system in this state not only in our state especially in higher education our curriculum is mostly based on english language,"English language plays a major role in education system in the state. Yeah, not only in our state, especially in higher education, where the curriculum is mostly based on English language.",english language plays a major role in education system in the state yeah not only in our state especially in higher education where the curriculum is mostly based on english language,0.1379,0.0867,0.9524,1.069
